cycle number	Ecell/V	Capacity/mA.h	
5.000000000000000E+000	2.7576375E-001	9.826273501690376E-002
5.000000000000000E+000	2.7655160E-001	9.843138740519375E-002
5.000000000000000E+000	2.7733946E-001	9.860004095017602E-002
5.000000000000000E+000	2.7800912E-001	9.876869587065551E-002
5.000000000000000E+000	2.7887574E-001	9.893734827532746E-002
5.000000000000000E+000	2.7950603E-001	9.910599922685784E-002
5.000000000000000E+000	2.8041205E-001	9.927465081083903E-002
5.000000000000000E+000	2.8108171E-001	9.944330297378000E-002
5.000000000000000E+000	2.8198773E-001	9.961195387379375E-002
5.000000000000000E+000	2.8261802E-001	9.978060767369556E-002
5.000000000000000E+000	2.8344524E-001	9.994926108078207E-002
5.000000000000000E+000	2.8423309E-001	1.001179145382438E-001
5.000000000000000E+000	2.8498155E-001	1.002865690877455E-001
5.000000000000000E+000	2.8576940E-001	1.004552231799129E-001
5.000000000000000E+000	2.8659663E-001	1.006238778881181E-001
5.000000000000000E+000	2.8738448E-001	1.007925318970987E-001
5.000000000000000E+000	2.8809354E-001	1.009611848675781E-001
5.000000000000000E+000	2.8911772E-001	1.011245661522997E-001
5.000000000000000E+000	2.8982681E-001	1.012932185756581E-001
5.000000000000000E+000	2.9045707E-001	1.014618722103785E-001
5.000000000000000E+000	2.9136309E-001	1.016305240493951E-001
5.000000000000000E+000	2.9207215E-001	1.017991759584193E-001
5.000000000000000E+000	2.9289940E-001	1.019678279670070E-001
5.000000000000000E+000	2.9372662E-001	1.021364780715150E-001
5.000000000000000E+000	2.9451448E-001	1.023051312367608E-001
5.000000000000000E+000	2.9534173E-001	1.024737857765043E-001
5.000000000000000E+000	2.9612955E-001	1.026424397930307E-001
5.000000000000000E+000	2.9683861E-001	1.028110951249343E-001
5.000000000000000E+000	2.9786283E-001	1.029692475138005E-001
5.000000000000000E+000	2.9837492E-001	1.031379024243542E-001
5.000000000000000E+000	2.9939911E-001	1.033004297896309E-001
5.000000000000000E+000	3.0006880E-001	1.034690844113411E-001
5.000000000000000E+000	3.0093542E-001	1.036377386007976E-001
5.000000000000000E+000	3.0160508E-001	1.038063933747283E-001
5.000000000000000E+000	3.0262929E-001	1.039705976045287E-001
5.000000000000000E+000	3.0329895E-001	1.041392529726091E-001
5.000000000000000E+000	3.0400801E-001	1.043079061499083E-001
5.000000000000000E+000	3.0503222E-001	1.044627630363374E-001
5.000000000000000E+000	3.0570188E-001	1.046314175627888E-001
5.000000000000000E+000	3.0648974E-001	1.048000724822314E-001
5.000000000000000E+000	3.0751392E-001	1.049581017479860E-001
5.000000000000000E+000	3.0814421E-001	1.051267544394328E-001
5.000000000000000E+000	3.0901083E-001	1.052954088225299E-001
5.000000000000000E+000	3.0987746E-001	1.054640613005528E-001
5.000000000000000E+000	3.1070471E-001	1.056327151595946E-001
5.000000000000000E+000	3.1149256E-001	1.058013683073668E-001
5.000000000000000E+000	3.1251675E-001	1.059690323365428E-001
5.000000000000000E+000	3.1314704E-001	1.061376881269190E-001
5.000000000000000E+000	3.1417122E-001	1.063008677617378E-001
5.000000000000000E+000	3.1488028E-001	1.064695230597724E-001
5.000000000000000E+000	3.1566814E-001	1.066381773981277E-001
5.000000000000000E+000	3.1669232E-001	1.068048315894273E-001
5.000000000000000E+000	3.1732261E-001	1.069734894391916E-001
5.000000000000000E+000	3.1834680E-001	1.071312730976319E-001
5.000000000000000E+000	3.1905586E-001	1.072999286068563E-001
5.000000000000000E+000	3.2008007E-001	1.074680988373753E-001
5.000000000000000E+000	3.2074973E-001	1.076367521700315E-001
5.000000000000000E+000	3.2177395E-001	1.078023713997556E-001
5.000000000000000E+000	3.2236481E-001	1.079710253759464E-001
5.000000000000000E+000	3.2338902E-001	1.081157644000733E-001
5.000000000000000E+000	3.2401928E-001	1.082844197211684E-001
5.000000000000000E+000	3.2504350E-001	1.084462488709836E-001
5.000000000000000E+000	3.2571316E-001	1.086149040780745E-001
5.000000000000000E+000	3.2673737E-001	1.087709887531545E-001
5.000000000000000E+000	3.2740703E-001	1.089396425290096E-001
5.000000000000000E+000	3.2843122E-001	1.090987044769454E-001
5.000000000000000E+000	3.2914028E-001	1.092673549535457E-001
5.000000000000000E+000	3.3016449E-001	1.094327249012743E-001
5.000000000000000E+000	3.3095235E-001	1.096013758582105E-001
5.000000000000000E+000	3.3181897E-001	1.097700280867704E-001
5.000000000000000E+000	3.3264619E-001	1.099386795022567E-001
5.000000000000000E+000	3.3367041E-001	1.101035999606043E-001
5.000000000000000E+000	3.3434007E-001	1.102722548285355E-001
5.000000000000000E+000	3.3536428E-001	1.104155088982297E-001
5.000000000000000E+000	3.3615211E-001	1.105841626095193E-001
5.000000000000000E+000	3.3697936E-001	1.107528173340889E-001
5.000000000000000E+000	3.3800355E-001	1.109161408738348E-001
5.000000000000000E+000	3.3879140E-001	1.110847946047835E-001
5.000000000000000E+000	3.3965802E-001	1.112534505516684E-001
5.000000000000000E+000	3.4072161E-001	1.114135499866607E-001
5.000000000000000E+000	3.4143066E-001	1.115822040711054E-001
5.000000000000000E+000	3.4237608E-001	1.117508592061254E-001
5.000000000000000E+000	3.4340030E-001	1.119168615774769E-001
5.000000000000000E+000	3.4418812E-001	1.120855152811504E-001
5.000000000000000E+000	3.4521234E-001	1.122531232154691E-001
5.000000000000000E+000	3.4588200E-001	1.124217752579310E-001
5.000000000000000E+000	3.4690621E-001	1.125691227576261E-001
5.000000000000000E+000	3.4761527E-001	1.127377749675740E-001
5.000000000000000E+000	3.4863946E-001	1.128845699697827E-001
5.000000000000000E+000	3.4934852E-001	1.130532227936729E-001
5.000000000000000E+000	3.5037273E-001	1.132003332164936E-001
5.000000000000000E+000	3.5108179E-001	1.133689862996144E-001
5.000000000000000E+000	3.5214537E-001	1.135148606999426E-001
5.000000000000000E+000	3.5285443E-001	1.136835147406503E-001
5.000000000000000E+000	3.5387865E-001	1.138390334295596E-001
5.000000000000000E+000	3.5462710E-001	1.140076876507638E-001
5.000000000000000E+000	3.5565129E-001	1.141546402074056E-001
5.000000000000000E+000	3.5628158E-001	1.143232933781007E-001
5.000000000000000E+000	3.5730577E-001	1.144570477621537E-001
5.000000000000000E+000	3.5809362E-001	1.146257038688339E-001
5.000000000000000E+000	3.5911781E-001	1.147852048562913E-001
5.000000000000000E+000	3.5994506E-001	1.149538592295349E-001
5.000000000000000E+000	3.6096925E-001	1.151017358603671E-001
5.000000000000000E+000	3.6167830E-001	1.152703909406408E-001
5.000000000000000E+000	3.6270252E-001	1.154109722016214E-001
5.000000000000000E+000	3.6345097E-001	1.155796278509084E-001
5.000000000000000E+000	3.6447516E-001	1.157246492071088E-001
5.000000000000000E+000	3.6526302E-001	1.158933043782062E-001
5.000000000000000E+000	3.6632660E-001	1.160365714858649E-001
5.000000000000000E+000	3.6711445E-001	1.162052301094268E-001
5.000000000000000E+000	3.6813864E-001	1.163665796478248E-001
5.000000000000000E+000	3.6892650E-001	1.165352387868148E-001
5.000000000000000E+000	3.6995068E-001	1.166829149540194E-001
5.000000000000000E+000	3.7077793E-001	1.168515718879551E-001
5.000000000000000E+000	3.7180212E-001	1.170068492043795E-001
5.000000000000000E+000	3.7258998E-001	1.171755094451727E-001
5.000000000000000E+000	3.7365356E-001	1.173124822681594E-001
5.000000000000000E+000	3.7440202E-001	1.174811400611482E-001
5.000000000000000E+000	3.7542620E-001	1.176335611192303E-001
5.000000000000000E+000	3.7625346E-001	1.178022169490832E-001
5.000000000000000E+000	3.7727764E-001	1.179509822938437E-001
5.000000000000000E+000	3.7810490E-001	1.181196366212631E-001
5.000000000000000E+000	3.7912908E-001	1.182605858106177E-001
5.000000000000000E+000	3.7991694E-001	1.184292407956616E-001
5.000000000000000E+000	3.8094112E-001	1.185734616977153E-001
5.000000000000000E+000	3.8165018E-001	1.187421161466227E-001
5.000000000000000E+000	3.8271379E-001	1.188721925681923E-001
5.000000000000000E+000	3.8354102E-001	1.190408492526888E-001
5.000000000000000E+000	3.8456523E-001	1.191883006424033E-001
5.000000000000000E+000	3.8558942E-001	1.193496367577816E-001
5.000000000000000E+000	3.8637727E-001	1.195182940266468E-001
5.000000000000000E+000	3.8740146E-001	1.196608878301840E-001
5.000000000000000E+000	3.8822871E-001	1.198295461922274E-001
5.000000000000000E+000	3.8925290E-001	1.199721637068544E-001
5.000000000000000E+000	3.9019832E-001	1.201408226794708E-001
5.000000000000000E+000	3.9122251E-001	1.202958961991687E-001
5.000000000000000E+000	3.9208916E-001	1.204645518363971E-001
5.000000000000000E+000	3.9311334E-001	1.206158926546916E-001
5.000000000000000E+000	3.9413753E-001	1.207733610346003E-001
5.000000000000000E+000	3.9492539E-001	1.209420165318344E-001
5.000000000000000E+000	3.9594957E-001	1.210767735538498E-001
5.000000000000000E+000	3.9681622E-001	1.212454302263115E-001
5.000000000000000E+000	3.9784041E-001	1.213843815491421E-001
5.000000000000000E+000	3.9886463E-001	1.215516105032744E-001
5.000000000000000E+000	3.9961308E-001	1.217202702779137E-001
5.000000000000000E+000	4.0063727E-001	1.218437501775939E-001
5.000000000000000E+000	4.0166146E-001	1.220070996694412E-001
5.000000000000000E+000	4.0244931E-001	1.221757556919992E-001
5.000000000000000E+000	4.0347353E-001	1.223072507454093E-001
5.000000000000000E+000	4.0449771E-001	1.224722212805434E-001
5.000000000000000E+000	4.0552190E-001	1.226356500092335E-001
5.000000000000000E+000	4.0654612E-001	1.228010455643365E-001
5.000000000000000E+000	4.0757030E-001	1.229582228376210E-001
5.000000000000000E+000	4.0839756E-001	1.231268788820030E-001
5.000000000000000E+000	4.0942174E-001	1.232650645091044E-001
5.000000000000000E+000	4.1044596E-001	1.234284919103463E-001
5.000000000000000E+000	4.1147014E-001	1.235905579443276E-001
5.000000000000000E+000	4.1249433E-001	1.237500375942679E-001
5.000000000000000E+000	4.1351855E-001	1.239070215403599E-001
5.000000000000000E+000	4.1454273E-001	1.240713146612307E-001
5.000000000000000E+000	4.1560632E-001	1.242392043499214E-001
5.000000000000000E+000	4.1663054E-001	1.243967273485516E-001
5.000000000000000E+000	4.1765472E-001	1.245642014547862E-001
5.000000000000000E+000	4.1867894E-001	1.247255035733680E-001
5.000000000000000E+000	4.1970313E-001	1.248839279057169E-001
5.000000000000000E+000	4.2072734E-001	1.250416314814178E-001
5.000000000000000E+000	4.2175153E-001	1.252025385146806E-001
5.000000000000000E+000	4.2277572E-001	1.253638721536793E-001
5.000000000000000E+000	4.2379993E-001	1.255262744698922E-001
5.000000000000000E+000	4.2482412E-001	1.256876311076184E-001
5.000000000000000E+000	4.2584834E-001	1.258325491790319E-001
5.000000000000000E+000	4.2687252E-001	1.259990777564929E-001
5.000000000000000E+000	4.2789671E-001	1.261606700374787E-001
5.000000000000000E+000	4.2892092E-001	1.263148091863344E-001
5.000000000000000E+000	4.2998451E-001	1.264681147464634E-001
5.000000000000000E+000	4.3089053E-001	1.266367693813911E-001
5.000000000000000E+000	4.3191475E-001	1.267773497100692E-001
5.000000000000000E+000	4.3293893E-001	1.269352212266831E-001
5.000000000000000E+000	4.3396312E-001	1.270871342548935E-001
5.000000000000000E+000	4.3498734E-001	1.272448287605453E-001
5.000000000000000E+000	4.3601152E-001	1.273968780143684E-001
5.000000000000000E+000	4.3703574E-001	1.275494328218409E-001
5.000000000000000E+000	4.3805993E-001	1.277049215737669E-001
5.000000000000000E+000	4.3908414E-001	1.278627938649669E-001
5.000000000000000E+000	4.4010833E-001	1.280134265321752E-001
5.000000000000000E+000	4.4117191E-001	1.281679274019796E-001
5.000000000000000E+000	4.4219613E-001	1.283297026280035E-001
5.000000000000000E+000	4.4322032E-001	1.284773237093683E-001
5.000000000000000E+000	4.4424450E-001	1.286382362885629E-001
5.000000000000000E+000	4.4526872E-001	1.287872637659301E-001
5.000000000000000E+000	4.4629291E-001	1.289362461948188E-001
5.000000000000000E+000	4.4731712E-001	1.290980667156706E-001
5.000000000000000E+000	4.4834131E-001	1.292462029294825E-001
5.000000000000000E+000	4.4936550E-001	1.293961159090977E-001
5.000000000000000E+000	4.5038971E-001	1.295495377088648E-001
5.000000000000000E+000	4.5141390E-001	1.296988900993143E-001
5.000000000000000E+000	4.5243812E-001	1.298488262942309E-001
5.000000000000000E+000	4.5346230E-001	1.299986490509100E-001
5.000000000000000E+000	4.5448652E-001	1.301547575912697E-001
5.000000000000000E+000	4.5551071E-001	1.303009251762316E-001
5.000000000000000E+000	4.5653489E-001	1.304572364388758E-001
5.000000000000000E+000	4.5755911E-001	1.305996507202172E-001
5.000000000000000E+000	4.5858330E-001	1.307502047119103E-001
5.000000000000000E+000	4.5960751E-001	1.309008721747105E-001
5.000000000000000E+000	4.6071050E-001	1.310495375470259E-001
5.000000000000000E+000	4.6173468E-001	1.312074789983511E-001
5.000000000000000E+000	4.6275890E-001	1.313530175289988E-001
5.000000000000000E+000	4.6378309E-001	1.315000059558296E-001
5.000000000000000E+000	4.6480727E-001	1.316466564470540E-001
5.000000000000000E+000	4.6583149E-001	1.317948344013354E-001
5.000000000000000E+000	4.6689507E-001	1.319444403639188E-001
5.000000000000000E+000	4.6791926E-001	1.320952527897122E-001
5.000000000000000E+000	4.6894348E-001	1.322414420218414E-001
5.000000000000000E+000	4.6996766E-001	1.323812566437924E-001
5.000000000000000E+000	4.7099188E-001	1.325233675082453E-001
5.000000000000000E+000	4.7201607E-001	1.326795887263471E-001
5.000000000000000E+000	4.7304028E-001	1.328213949845193E-001
5.000000000000000E+000	4.7406447E-001	1.329675965563943E-001
5.000000000000000E+000	4.7508866E-001	1.331136399402459E-001
5.000000000000000E+000	4.7611287E-001	1.332541973720378E-001
5.000000000000000E+000	4.7713706E-001	1.333985891881265E-001
5.000000000000000E+000	4.7816128E-001	1.335434518223670E-001
5.000000000000000E+000	4.7918546E-001	1.336890348938108E-001
5.000000000000000E+000	4.8020965E-001	1.338311224314457E-001
5.000000000000000E+000	4.8123387E-001	1.339756033881547E-001
5.000000000000000E+000	4.8225805E-001	1.341249091718253E-001
5.000000000000000E+000	4.8328227E-001	1.342589479168443E-001
5.000000000000000E+000	4.8430645E-001	1.344079723794790E-001
5.000000000000000E+000	4.8533067E-001	1.345411984805070E-001
5.000000000000000E+000	4.8635486E-001	1.346902812560907E-001
5.000000000000000E+000	4.8737904E-001	1.348293111428195E-001
5.000000000000000E+000	4.8840326E-001	1.349687454692896E-001
5.000000000000000E+000	4.8942745E-001	1.351108888871937E-001
5.000000000000000E+000	4.9045166E-001	1.352540990541524E-001
5.000000000000000E+000	4.9147585E-001	1.353935430874128E-001
5.000000000000000E+000	4.9250007E-001	1.355348091047237E-001
5.000000000000000E+000	4.9352425E-001	1.356717014575957E-001
5.000000000000000E+000	4.9454844E-001	1.358133725166032E-001
5.000000000000000E+000	4.9557266E-001	1.359525577646774E-001
5.000000000000000E+000	4.9659684E-001	1.360954759768449E-001
5.000000000000000E+000	4.9762106E-001	1.362280710679790E-001
5.000000000000000E+000	4.9864525E-001	1.363702250911420E-001
5.000000000000000E+000	4.9966943E-001	1.365138853515851E-001
5.000000000000000E+000	5.0073302E-001	1.366463688418311E-001
5.000000000000000E+000	5.0175720E-001	1.367909841234144E-001
5.000000000000000E+000	5.0278139E-001	1.369260086220659E-001
5.000000000000000E+000	5.0380564E-001	1.370705796473660E-001
5.000000000000000E+000	5.0482982E-001	1.372057168805724E-001
5.000000000000000E+000	5.0585401E-001	1.373418672749918E-001
5.000000000000000E+000	5.0687820E-001	1.374804239075342E-001
5.000000000000000E+000	5.0790244E-001	1.376146960678190E-001
5.000000000000000E+000	5.0892663E-001	1.377511268345039E-001
5.000000000000000E+000	5.0995082E-001	1.378884555885807E-001
5.000000000000000E+000	5.1097500E-001	1.380239416154433E-001
5.000000000000000E+000	5.1199919E-001	1.381575278540360E-001
5.000000000000000E+000	5.1302344E-001	1.382918667439703E-001
5.000000000000000E+000	5.1404762E-001	1.384331880440439E-001
5.000000000000000E+000	5.1507181E-001	1.385633122760782E-001
5.000000000000000E+000	5.1609600E-001	1.386972819112749E-001
5.000000000000000E+000	5.1712018E-001	1.388349268160151E-001
5.000000000000000E+000	5.1814443E-001	1.389722241503363E-001
5.000000000000000E+000	5.1916862E-001	1.391030114203144E-001
5.000000000000000E+000	5.2019280E-001	1.392396664732354E-001
5.000000000000000E+000	5.2121699E-001	1.393688119544897E-001
5.000000000000000E+000	5.2224118E-001	1.395096174808965E-001
5.000000000000000E+000	5.2326542E-001	1.396391218566636E-001
5.000000000000000E+000	5.2428961E-001	1.397698191718965E-001
5.000000000000000E+000	5.2531379E-001	1.399050710064846E-001
5.000000000000000E+000	5.2637738E-001	1.400405129609858E-001
5.000000000000000E+000	5.2740157E-001	1.401786191892635E-001
5.000000000000000E+000	5.2842581E-001	1.403022204853885E-001
5.000000000000000E+000	5.2945000E-001	1.404436894930372E-001
5.000000000000000E+000	5.3047419E-001	1.405761744661568E-001
5.000000000000000E+000	5.3149837E-001	1.407051977051557E-001
5.000000000000000E+000	5.3252256E-001	1.408348942371790E-001
5.000000000000000E+000	5.3354681E-001	1.409676067661774E-001
5.000000000000000E+000	5.3457099E-001	1.410927742834307E-001
5.000000000000000E+000	5.3559518E-001	1.412283762642048E-001
5.000000000000000E+000	5.3661937E-001	1.413624617340840E-001
5.000000000000000E+000	5.3764361E-001	1.414899009676351E-001
5.000000000000000E+000	5.3874660E-001	1.416194874318752E-001
5.000000000000000E+000	5.3977078E-001	1.417625561484736E-001
5.000000000000000E+000	5.4079497E-001	1.418843959227381E-001
5.000000000000000E+000	5.4181916E-001	1.420128246151563E-001
5.000000000000000E+000	5.4284334E-001	1.421499660606797E-001
5.000000000000000E+000	5.4386759E-001	1.422755159229693E-001
5.000000000000000E+000	5.4493117E-001	1.424047311573466E-001
5.000000000000000E+000	5.4595536E-001	1.425411872140971E-001
5.000000000000000E+000	5.4697955E-001	1.426713476096498E-001
5.000000000000000E+000	5.4800373E-001	1.427999793580796E-001
5.000000000000000E+000	5.4902798E-001	1.429278461154065E-001
5.000000000000000E+000	5.5005217E-001	1.430556893290694E-001
5.000000000000000E+000	5.5107635E-001	1.431861080568295E-001
5.000000000000000E+000	5.5210054E-001	1.433104418354927E-001
5.000000000000000E+000	5.5312473E-001	1.434375863347720E-001
5.000000000000000E+000	5.5414897E-001	1.435645517845856E-001
5.000000000000000E+000	5.5517316E-001	1.436882123970696E-001
5.000000000000000E+000	5.5619735E-001	1.438189791173934E-001
5.000000000000000E+000	5.5722153E-001	1.439486879268217E-001
5.000000000000000E+000	5.5828512E-001	1.440723700223926E-001
5.000000000000000E+000	5.5930936E-001	1.442066672614942E-001
5.000000000000000E+000	5.6033355E-001	1.443328576281492E-001
5.000000000000000E+000	5.6135774E-001	1.444566304554325E-001
5.000000000000000E+000	5.6238192E-001	1.445819560731120E-001
5.000000000000000E+000	5.6340611E-001	1.447076517584414E-001
5.000000000000000E+000	5.6443036E-001	1.448309747253504E-001
5.000000000000000E+000	5.6545454E-001	1.449524530773021E-001
5.000000000000000E+000	5.6647873E-001	1.450807798933042E-001
5.000000000000000E+000	5.6750292E-001	1.452021464649619E-001
5.000000000000000E+000	5.6852710E-001	1.453322608522750E-001
5.000000000000000E+000	5.6955135E-001	1.454585640268504E-001
5.000000000000000E+000	5.7057554E-001	1.455823824618426E-001
5.000000000000000E+000	5.7159972E-001	1.457038850478952E-001
5.000000000000000E+000	5.7262391E-001	1.458289982353224E-001
5.000000000000000E+000	5.7368749E-001	1.459503312796603E-001
5.000000000000000E+000	5.7471174E-001	1.460775666935142E-001
5.000000000000000E+000	5.7573593E-001	1.462062422166537E-001
5.000000000000000E+000	5.7676011E-001	1.463269567604736E-001
5.000000000000000E+000	5.7778430E-001	1.464490208953567E-001
5.000000000000000E+000	5.7880849E-001	1.465695886410804E-001
5.000000000000000E+000	5.7983273E-001	1.466962284829695E-001
5.000000000000000E+000	5.8085692E-001	1.468159196246974E-001
5.000000000000000E+000	5.8188111E-001	1.469448533378179E-001
5.000000000000000E+000	5.8290529E-001	1.470660057558088E-001
5.000000000000000E+000	5.8392948E-001	1.471875188530381E-001
5.000000000000000E+000	5.8495373E-001	1.473060617011237E-001
5.000000000000000E+000	5.8597791E-001	1.474323414371504E-001
5.000000000000000E+000	5.8700210E-001	1.475520437554187E-001
5.000000000000000E+000	5.8802629E-001	1.476711053974812E-001
5.000000000000000E+000	5.8905053E-001	1.477913368610613E-001
5.000000000000000E+000	5.9007472E-001	1.479175181587930E-001
5.000000000000000E+000	5.9109890E-001	1.480319719978691E-001
5.000000000000000E+000	5.9212309E-001	1.481591414742699E-001
5.000000000000000E+000	5.9314728E-001	1.482724710731508E-001
5.000000000000000E+000	5.9417152E-001	1.483982473827971E-001
5.000000000000000E+000	5.9519571E-001	1.485170517650339E-001
5.000000000000000E+000	5.9625930E-001	1.486376666733705E-001
5.000000000000000E+000	5.9728348E-001	1.487624092689135E-001
5.000000000000000E+000	5.9830767E-001	1.488824397710069E-001
5.000000000000000E+000	5.9933192E-001	1.490012556065205E-001
5.000000000000000E+000	6.0039550E-001	1.491227933306464E-001
5.000000000000000E+000	6.0141969E-001	1.492451176132220E-001
5.000000000000000E+000	6.0244387E-001	1.493620874539938E-001
5.000000000000000E+000	6.0346806E-001	1.494855017336334E-001
5.000000000000000E+000	6.0449225E-001	1.496066881921235E-001
5.000000000000000E+000	6.0551649E-001	1.497217467836042E-001
5.000000000000000E+000	6.0654068E-001	1.498403704880426E-001
5.000000000000000E+000	6.0756487E-001	1.499613214936749E-001
5.000000000000000E+000	6.0858905E-001	1.500748617926933E-001
5.000000000000000E+000	6.0961330E-001	1.501998610484476E-001
5.000000000000000E+000	6.1063749E-001	1.503172351046713E-001
5.000000000000000E+000	6.1166167E-001	1.504301796249983E-001
5.000000000000000E+000	6.1268586E-001	1.505393809326686E-001
5.000000000000000E+000	6.1371005E-001	1.506652674556285E-001
5.000000000000000E+000	6.1473429E-001	1.507800342903586E-001
5.000000000000000E+000	6.1575848E-001	1.508999286697370E-001
5.000000000000000E+000	6.1678267E-001	1.510210487400047E-001
5.000000000000000E+000	6.1780685E-001	1.511333870515062E-001
5.000000000000000E+000	6.1887044E-001	1.512530779043844E-001
5.000000000000000E+000	6.1989462E-001	1.513750521074763E-001
5.000000000000000E+000	6.2091887E-001	1.514916860874183E-001
5.000000000000000E+000	6.2194306E-001	1.516097916840441E-001
5.000000000000000E+000	6.2296724E-001	1.517279893474332E-001
5.000000000000000E+000	6.2399143E-001	1.518405873490870E-001
5.000000000000000E+000	6.2501568E-001	1.519588189533963E-001
5.000000000000000E+000	6.2603986E-001	1.520727319913129E-001
5.000000000000000E+000	6.2706405E-001	1.521870827971699E-001
5.000000000000000E+000	6.2808824E-001	1.523100467973140E-001
5.000000000000000E+000	6.2911242E-001	1.524240488839025E-001
5.000000000000000E+000	6.3013667E-001	1.525384009044834E-001
5.000000000000000E+000	6.3116086E-001	1.526549789985973E-001
5.000000000000000E+000	6.3218504E-001	1.527716365319604E-001
5.000000000000000E+000	6.3320923E-001	1.528877308214559E-001
5.000000000000000E+000	6.3423342E-001	1.529989116554541E-001
5.000000000000000E+000	6.3525766E-001	1.531159833509526E-001
5.000000000000000E+000	6.3628185E-001	1.532316615130979E-001
5.000000000000000E+000	6.3730603E-001	1.533418867098353E-001
5.000000000000000E+000	6.3833022E-001	1.534610614596214E-001
5.000000000000000E+000	6.3935441E-001	1.535720281257366E-001
5.000000000000000E+000	6.4037865E-001	1.536896849343180E-001
5.000000000000000E+000	6.4140284E-001	1.538009675124318E-001
5.000000000000000E+000	6.4242703E-001	1.539153407216196E-001
5.000000000000000E+000	6.4345121E-001	1.540334701846778E-001
5.000000000000000E+000	6.4451480E-001	1.541449652783448E-001
5.000000000000000E+000	6.4553905E-001	1.542615778277969E-001
5.000000000000000E+000	6.4656323E-001	1.543766483463171E-001
5.000000000000000E+000	6.4762682E-001	1.544917186022653E-001
5.000000000000000E+000	6.4865100E-001	1.546112092344587E-001
5.000000000000000E+000	6.4967519E-001	1.547191959335375E-001
5.000000000000000E+000	6.5069944E-001	1.548338509244244E-001
5.000000000000000E+000	6.5172362E-001	1.549499335187280E-001
5.000000000000000E+000	6.5274781E-001	1.550663771248888E-001
5.000000000000000E+000	6.5377200E-001	1.551756585721402E-001
5.000000000000000E+000	6.5479618E-001	1.552899087193660E-001
5.000000000000000E+000	6.5585983E-001	1.554025846119535E-001
5.000000000000000E+000	6.5688401E-001	1.555209386512181E-001
5.000000000000000E+000	6.5790820E-001	1.556348278818124E-001
5.000000000000000E+000	6.5893239E-001	1.557467496708480E-001
5.000000000000000E+000	6.5995657E-001	1.558614829957381E-001
5.000000000000000E+000	6.6098082E-001	1.559753042962287E-001
5.000000000000000E+000	6.6200501E-001	1.560876315711748E-001
5.000000000000000E+000	6.6302919E-001	1.561933478999748E-001
5.000000000000000E+000	6.6405338E-001	1.563058788502464E-001
5.000000000000000E+000	6.6507757E-001	1.564202300741678E-001
5.000000000000000E+000	6.6614121E-001	1.565347491327155E-001
5.000000000000000E+000	6.6716540E-001	1.566493248354105E-001
5.000000000000000E+000	6.6822898E-001	1.567601779385521E-001
5.000000000000000E+000	6.6925317E-001	1.568741017645265E-001
5.000000000000000E+000	6.7027736E-001	1.569900152767366E-001
5.000000000000000E+000	6.7130154E-001	1.570975294900198E-001
5.000000000000000E+000	6.7232579E-001	1.572132862706916E-001
5.000000000000000E+000	6.7334998E-001	1.573276237684394E-001
5.000000000000000E+000	6.7437416E-001	1.574360253661011E-001
5.000000000000000E+000	6.7539835E-001	1.575482840194728E-001
5.000000000000000E+000	6.7642260E-001	1.576603841993387E-001
5.000000000000000E+000	6.7744678E-001	1.577678193421578E-001
5.000000000000000E+000	6.7847097E-001	1.578795720983078E-001
5.000000000000000E+000	6.7949516E-001	1.579908853771671E-001
5.000000000000000E+000	6.8051934E-001	1.581055838156511E-001
5.000000000000000E+000	6.8154359E-001	1.582191356337069E-001
5.000000000000000E+000	6.8256778E-001	1.583273583536511E-001
5.000000000000000E+000	6.8359196E-001	1.584434394892935E-001
5.000000000000000E+000	6.8461615E-001	1.585526182404687E-001
5.000000000000000E+000	6.8564034E-001	1.586621454066989E-001
5.000000000000000E+000	6.8670398E-001	1.587769572078798E-001
5.000000000000000E+000	6.8772817E-001	1.588884617632192E-001
5.000000000000000E+000	6.8875235E-001	1.589933995684701E-001
5.000000000000000E+000	6.8977654E-001	1.591052966134777E-001
5.000000000000000E+000	6.9080073E-001	1.592190709001135E-001
5.000000000000000E+000	6.9182497E-001	1.593285744625246E-001
5.000000000000000E+000	6.9284916E-001	1.594398103725681E-001
5.000000000000000E+000	6.9387335E-001	1.595521475853646E-001
5.000000000000000E+000	6.9489753E-001	1.596601215224039E-001
5.000000000000000E+000	6.9592172E-001	1.597731904122957E-001
5.000000000000000E+000	6.9694597E-001	1.598801212303588E-001
5.000000000000000E+000	6.9797015E-001	1.599901891408042E-001
5.000000000000000E+000	6.9899434E-001	1.601035175197022E-001
5.000000000000000E+000	7.0005792E-001	1.602131572235581E-001
5.000000000000000E+000	7.0108211E-001	1.603309940774686E-001
5.000000000000000E+000	7.0210636E-001	1.604412294034845E-001
5.000000000000000E+000	7.0313054E-001	1.605460226277064E-001
5.000000000000000E+000	7.0419413E-001	1.606577424911398E-001
5.000000000000000E+000	7.0521832E-001	1.607756238541026E-001
5.000000000000000E+000	7.0624250E-001	1.608848916867860E-001
5.000000000000000E+000	7.0726675E-001	1.609972399469546E-001
5.000000000000000E+000	7.0829093E-001	1.611064963963585E-001
5.000000000000000E+000	7.0931512E-001	1.612137195915706E-001
5.000000000000000E+000	7.1033931E-001	1.613279031175787E-001
5.000000000000000E+000	7.1136349E-001	1.614356086258930E-001
5.000000000000000E+000	7.1246648E-001	1.615466100066050E-001
