ox/red	time/s	Ecell/V	I/mA	
1	1.769070111896554E+005	6.1722183E-001	1.5950162E-002
1	1.769120111901769E+005	6.1753684E-001	1.6440399E-002
1	1.769170111906985E+005	6.1769432E-001	1.5556400E-002
1	1.769220111912200E+005	6.1785185E-001	1.5967883E-002
1	1.769270111917416E+005	6.1832440E-001	1.6751472E-002
1	1.769320111922631E+005	6.1848187E-001	1.5678465E-002
1	1.769370111927846E+005	6.1867881E-001	1.6156889E-002
1	1.769420111933062E+005	6.1907256E-001	1.6564434E-002
1	1.769470111938277E+005	6.1930883E-001	1.6011195E-002
1	1.769520111943493E+005	6.1942697E-001	1.6426617E-002
1	1.769570111948708E+005	6.1978137E-001	1.6867632E-002
1	1.769620111953923E+005	6.1993885E-001	1.6152950E-002
1	1.769670111959139E+005	6.2025386E-001	1.6414804E-002
1	1.769720111964354E+005	6.2041140E-001	1.5607588E-002
1	1.769770111969570E+005	6.2072641E-001	1.5977727E-002
1	1.769820111974785E+005	6.2096268E-001	1.6591998E-002
1	1.769870111980001E+005	6.2123835E-001	1.5465833E-002
1	1.769920111985216E+005	6.2147462E-001	1.6251393E-002
1	1.769970111990431E+005	6.2175024E-001	1.6408898E-002
1	1.770020111995647E+005	6.2182897E-001	1.5702091E-002
1	1.770070112000862E+005	6.2222278E-001	1.6095856E-002
1	1.770120112006078E+005	6.2257719E-001	1.6702252E-002
1	1.770170112011293E+005	6.2277406E-001	1.5719811E-002
1	1.770220112016508E+005	6.2304968E-001	1.6322270E-002
1	1.770270112021724E+005	6.2332535E-001	1.6871572E-002
1	1.770320112026939E+005	6.2344348E-001	1.5967883E-002
1	1.770370112032155E+005	6.2371910E-001	1.6355740E-002
1	1.770420112037370E+005	6.2391603E-001	1.5698154E-002
1	1.770470112042585E+005	6.2423104E-001	1.6044665E-002
1	1.770520112047801E+005	6.2442791E-001	1.6609717E-002
1	1.770570112053016E+005	6.2466419E-001	1.5839908E-002
1	1.770620112058232E+005	6.2497920E-001	1.6170671E-002
1	1.770670112063447E+005	6.2529421E-001	1.6540809E-002
1	1.770720112068662E+005	6.2549114E-001	1.5926536E-002
1	1.770770112073878E+005	6.2576675E-001	1.6233673E-002
1	1.770820112079093E+005	6.2612116E-001	1.6747536E-002
1	1.770870112084309E+005	6.2623930E-001	1.5960008E-002
1	1.770920112089524E+005	6.2643617E-001	1.6393147E-002
1	1.770970112094739E+005	6.2675118E-001	1.5503242E-002
1	1.771020112099955E+005	6.2690872E-001	1.6021039E-002
1	1.771070112105170E+005	6.2730247E-001	1.6454181E-002
1	1.771120112110386E+005	6.2749940E-001	1.5605620E-002
1	1.771170112115601E+005	6.2781441E-001	1.6017104E-002
1	1.771220112120816E+005	6.2801129E-001	1.6424648E-002
1	1.771270112126032E+005	6.2816882E-001	1.5648933E-002
1	1.771320112131247E+005	6.2852317E-001	1.6042696E-002
1	1.771370112136463E+005	6.2879884E-001	1.6635312E-002
1	1.771420112141678E+005	6.2903512E-001	1.5857628E-002
1	1.771470112146894E+005	6.2927139E-001	1.6182484E-002
1	1.771520112152109E+005	6.2938952E-001	1.5389049E-002
1	1.771570112157324E+005	6.2966514E-001	1.5834002E-002
1	1.771620112162540E+005	6.3001955E-001	1.6404960E-002
1	1.771670112167755E+005	6.3021642E-001	1.5459927E-002
1	1.771720112172971E+005	6.3045269E-001	1.6021039E-002
1	1.771770112178186E+005	6.3080710E-001	1.6645158E-002
1	1.771820112183401E+005	6.3088584E-001	1.5771000E-002
1	1.771870112188617E+005	6.3120085E-001	1.6296675E-002
1	1.771920112193832E+005	6.3155526E-001	1.6617592E-002
1	1.771970112199048E+005	6.3175213E-001	1.5863534E-002
1	1.772020112204263E+005	6.3190967E-001	1.6290769E-002
1	1.772070112209478E+005	6.3214594E-001	1.5578057E-002
1	1.772120112214694E+005	6.3242155E-001	1.6113574E-002
1	1.772170112219909E+005	6.3285476E-001	1.6718002E-002
1	1.772220112225125E+005	6.3289410E-001	1.5396925E-002
1	1.772270112230340E+005	6.3328791E-001	1.6052540E-002
1	1.772320112235555E+005	6.3352418E-001	1.6253361E-002
1	1.772370112240771E+005	6.3372105E-001	1.5446146E-002
1	1.772420112245986E+005	6.3403606E-001	1.5743436E-002
1	1.772470112251202E+005	6.3427234E-001	1.6373459E-002
1	1.772520112256417E+005	6.3450861E-001	1.5672559E-002
1	1.772570112261632E+005	6.3466609E-001	1.5981663E-002
1	1.772620112266848E+005	6.3498116E-001	1.6653033E-002
1	1.772670112272063E+005	6.3513863E-001	1.5784781E-002
1	1.772720112277279E+005	6.3545364E-001	1.6186422E-002
1	1.772770112282494E+005	6.3568991E-001	1.5308328E-002
1	1.772820112287709E+005	6.3600492E-001	1.5863534E-002
1	1.772870112292925E+005	6.3624120E-001	1.6318332E-002
1	1.772920112298140E+005	6.3647747E-001	1.5385113E-002
1	1.772970112303356E+005	6.3675314E-001	1.5755249E-002
1	1.773020112308571E+005	6.3706815E-001	1.6593967E-002
1	1.773070112313787E+005	6.3730443E-001	1.5558369E-002
1	1.773120112319002E+005	6.3750130E-001	1.6078137E-002
1	1.773170112324217E+005	6.3785571E-001	1.6599873E-002
1	1.773220112329433E+005	6.3797385E-001	1.5540649E-002
1	1.773270112334648E+005	6.3832825E-001	1.6215952E-002
1	1.773320112339864E+005	6.3844639E-001	1.5371330E-002
1	1.773370112345079E+005	6.3868260E-001	1.5790688E-002
1	1.773420112350294E+005	6.3907641E-001	1.6379366E-002
1	1.773470112355510E+005	6.3911581E-001	1.5430395E-002
1	1.773520112360725E+005	6.3939142E-001	1.5820222E-002
1	1.773570112365941E+005	6.3974583E-001	1.6322270E-002
1	1.773620112371156E+005	6.4002144E-001	1.5528835E-002
1	1.773670112376371E+005	6.4025772E-001	1.5942287E-002
1	1.773720112381587E+005	6.4065152E-001	1.6410867E-002
1	1.773770112386802E+005	6.4073026E-001	1.5769031E-002
1	1.773820112392018E+005	6.4104527E-001	1.5995445E-002
1	1.773870112397233E+005	6.4116341E-001	1.5253201E-002
