ox/red	time/s	Ecell/V	I/mA	
1	2.298000109149143E+004	2.6808164E+000	0.0000000E+000
1	2.304000109434128E+004	2.6808164E+000	0.0000000E+000
1	2.310000109719113E+004	2.6809740E+000	0.0000000E+000
1	2.316000110004097E+004	2.6808951E+000	0.0000000E+000
1	2.322000110289082E+004	2.6809344E+000	0.0000000E+000
1	2.328000110574067E+004	2.6808558E+000	0.0000000E+000
1	2.334000110859051E+004	2.6808164E+000	0.0000000E+000
1	2.340000111144036E+004	2.6808951E+000	0.0000000E+000
1	2.346000111429021E+004	2.6808951E+000	0.0000000E+000
1	2.352000111714005E+004	2.6809344E+000	0.0000000E+000
1	2.358000111998990E+004	2.6808951E+000	0.0000000E+000
1	2.364000112283975E+004	2.6809740E+000	0.0000000E+000
1	2.370000112568960E+004	2.6808951E+000	0.0000000E+000
1	2.376000112853944E+004	2.6809740E+000	0.0000000E+000
1	2.382000113138929E+004	2.6808951E+000	0.0000000E+000
1	2.388000113423914E+004	2.6810133E+000	0.0000000E+000
1	2.394000113708898E+004	2.6810133E+000	0.0000000E+000
1	2.400000113993883E+004	2.6809344E+000	0.0000000E+000
1	2.406000114278868E+004	2.6810133E+000	0.0000000E+000
1	2.412000114563853E+004	2.6809740E+000	0.0000000E+000
1	2.418000114848837E+004	2.6810133E+000	0.0000000E+000
1	2.424000115133822E+004	2.6811314E+000	0.0000000E+000
1	2.430000115418807E+004	2.6810920E+000	0.0000000E+000
1	2.436000115703791E+004	2.6810920E+000	0.0000000E+000
1	2.442000115988776E+004	2.6810920E+000	0.0000000E+000
1	2.448000116273761E+004	2.6810920E+000	0.0000000E+000
1	2.454000116558746E+004	2.6811314E+000	0.0000000E+000
1	2.460000116843730E+004	2.6810920E+000	0.0000000E+000
1	2.466000117128715E+004	2.6811314E+000	0.0000000E+000
1	2.472000117413700E+004	2.6811314E+000	0.0000000E+000
1	2.478000117698684E+004	2.6811314E+000	0.0000000E+000
1	2.484000117983669E+004	2.6812103E+000	0.0000000E+000
1	2.490000118268654E+004	2.6812496E+000	0.0000000E+000
1	2.496000118553638E+004	2.6813676E+000	0.0000000E+000
1	2.502000118838623E+004	2.6812496E+000	0.0000000E+000
1	2.508000119123608E+004	2.6813283E+000	0.0000000E+000
1	2.514000119408593E+004	2.6812103E+000	0.0000000E+000
1	2.520000119693577E+004	2.6812496E+000	0.0000000E+000
1	2.526000119978562E+004	2.6812103E+000	0.0000000E+000
1	2.532000120263547E+004	2.6812496E+000	0.0000000E+000
