ox/red	time/s	Ecell/V	I/mA	
1	2.442000115988776E+004	2.6950557E+000	0.0000000E+000
1	2.448000116273761E+004	2.6952133E+000	0.0000000E+000
1	2.454000116558746E+004	2.6952527E+000	0.0000000E+000
1	2.460000116843730E+004	2.6952527E+000	0.0000000E+000
1	2.466000117128715E+004	2.6953313E+000	0.0000000E+000
1	2.472000117413700E+004	2.6954100E+000	0.0000000E+000
1	2.478000117698684E+004	2.6954100E+000	0.0000000E+000
1	2.484000117983669E+004	2.6954100E+000	0.0000000E+000
1	2.490000118268654E+004	2.6954889E+000	0.0000000E+000
1	2.496000118553638E+004	2.6956069E+000	0.0000000E+000
1	2.502000118838623E+004	2.6956463E+000	0.0000000E+000
1	2.508000119123608E+004	2.6956463E+000	0.0000000E+000
1	2.514000119408593E+004	2.6956859E+000	0.0000000E+000
1	2.520000119693577E+004	2.6957252E+000	0.0000000E+000
1	2.526000119978562E+004	2.6957252E+000	0.0000000E+000
1	2.532000120263547E+004	2.6958828E+000	0.0000000E+000
1	2.538000120548531E+004	2.6958432E+000	0.0000000E+000
1	2.544000120833516E+004	2.6958828E+000	0.0000000E+000
1	2.550000121118501E+004	2.6961584E+000	0.0000000E+000
1	2.556000121403486E+004	2.6961191E+000	0.0000000E+000
1	2.562000121688470E+004	2.6961584E+000	0.0000000E+000
1	2.568000121973455E+004	2.6962371E+000	0.0000000E+000
1	2.574000122258440E+004	2.6961977E+000	0.0000000E+000
1	2.580000122543424E+004	2.6963158E+000	0.0000000E+000
1	2.586000122828409E+004	2.6963947E+000	0.0000000E+000
1	2.592000123113394E+004	2.6963947E+000	0.0000000E+000
1	2.598000123398378E+004	2.6963947E+000	0.0000000E+000
1	2.604000123683363E+004	2.6964340E+000	0.0000000E+000
1	2.610000123968348E+004	2.6964734E+000	0.0000000E+000
1	2.616000124253333E+004	2.6965520E+000	0.0000000E+000
1	2.622000124538317E+004	2.6966703E+000	0.0000000E+000
1	2.628000124823302E+004	2.6966310E+000	0.0000000E+000
1	2.634000125108287E+004	2.6967096E+000	0.0000000E+000
1	2.640000125393271E+004	2.6967490E+000	0.0000000E+000
1	2.646000125678256E+004	2.6968672E+000	0.0000000E+000
1	2.652000125963241E+004	2.6969852E+000	0.0000000E+000
1	2.658000126248226E+004	2.6969066E+000	0.0000000E+000
1	2.664000126533210E+004	2.6969459E+000	0.0000000E+000
1	2.670000126818195E+004	2.6969066E+000	0.0000000E+000
1	2.676000127103180E+004	2.6972215E+000	0.0000000E+000
1	2.682000127388164E+004	2.6971035E+000	0.0000000E+000
