cycle number	Ecell/V	Capacity/mA.h	
2.000000000000000E+000	1.4722726E-001	5.381389763643552E-002
2.000000000000000E+000	1.4758176E-001	5.395923942789643E-002
2.000000000000000E+000	1.4797564E-001	5.410458465175601E-002
2.000000000000000E+000	1.4836952E-001	5.424992879905118E-002
2.000000000000000E+000	1.4880280E-001	5.439527222089367E-002
2.000000000000000E+000	1.4931485E-001	5.454061546430200E-002
2.000000000000000E+000	1.4962995E-001	5.468595909943184E-002
2.000000000000000E+000	1.5010262E-001	5.483130167758921E-002
2.000000000000000E+000	1.5053588E-001	5.497664308059237E-002
2.000000000000000E+000	1.5100855E-001	5.512198702976833E-002
2.000000000000000E+000	1.5144181E-001	5.526732950178804E-002
2.000000000000000E+000	1.5195386E-001	5.541267269041908E-002
2.000000000000000E+000	1.5238714E-001	5.555801589885314E-002
2.000000000000000E+000	1.5270224E-001	5.570335823627708E-002
2.000000000000000E+000	1.5325369E-001	5.584870154424572E-002
2.000000000000000E+000	1.5356879E-001	5.599404272300296E-002
2.000000000000000E+000	1.5404145E-001	5.613938695664829E-002
2.000000000000000E+000	1.5447472E-001	5.628473206013960E-002
2.000000000000000E+000	1.5490799E-001	5.643007933225277E-002
2.000000000000000E+000	1.5534127E-001	5.657542613183150E-002
2.000000000000000E+000	1.5569577E-001	5.672077238420336E-002
2.000000000000000E+000	1.5620781E-001	5.686611700406610E-002
2.000000000000000E+000	1.5660170E-001	5.701146236028731E-002
2.000000000000000E+000	1.5719251E-001	5.715680725695980E-002
2.000000000000000E+000	1.5750763E-001	5.730215213942032E-002
2.000000000000000E+000	1.5794089E-001	5.744749704814207E-002
2.000000000000000E+000	1.5833478E-001	5.759284261127935E-002
2.000000000000000E+000	1.5888622E-001	5.773818910105776E-002
2.000000000000000E+000	1.5928011E-001	5.788353469040867E-002
2.000000000000000E+000	1.5979216E-001	5.802888040774606E-002
2.000000000000000E+000	1.6022542E-001	5.817422628590114E-002
2.000000000000000E+000	1.6073747E-001	5.831957175927445E-002
2.000000000000000E+000	1.6105258E-001	5.846491574796642E-002
2.000000000000000E+000	1.6160402E-001	5.861026102323914E-002
2.000000000000000E+000	1.6203728E-001	5.875560652944158E-002
2.000000000000000E+000	1.6231301E-001	5.890095229710661E-002
2.000000000000000E+000	1.6290383E-001	5.904629744874315E-002
2.000000000000000E+000	1.6337650E-001	5.919164396916104E-002
2.000000000000000E+000	1.6380976E-001	5.933699173909717E-002
2.000000000000000E+000	1.6424304E-001	5.948233887113529E-002
2.000000000000000E+000	1.6471569E-001	5.962768563018286E-002
2.000000000000000E+000	1.6518836E-001	5.977303159155057E-002
2.000000000000000E+000	1.6558224E-001	5.991837728488468E-002
2.000000000000000E+000	1.6605490E-001	6.006372134459104E-002
2.000000000000000E+000	1.6656695E-001	6.020906596441548E-002
2.000000000000000E+000	1.6696084E-001	6.035441286347705E-002
2.000000000000000E+000	1.6739410E-001	6.049975885656768E-002
2.000000000000000E+000	1.6786677E-001	6.064510635414473E-002
2.000000000000000E+000	1.6833943E-001	6.079045323671154E-002
2.000000000000000E+000	1.6881210E-001	6.093580021011645E-002
2.000000000000000E+000	1.6928475E-001	6.108114902397205E-002
2.000000000000000E+000	1.6971803E-001	6.122649734875189E-002
2.000000000000000E+000	1.7015129E-001	6.137184651059618E-002
2.000000000000000E+000	1.7054518E-001	6.151719430027738E-002
2.000000000000000E+000	1.7117539E-001	6.166254103742852E-002
2.000000000000000E+000	1.7156927E-001	6.180788833151470E-002
2.000000000000000E+000	1.7200255E-001	6.195323671747829E-002
2.000000000000000E+000	1.7255399E-001	6.209858216999411E-002
2.000000000000000E+000	1.7298725E-001	6.224392922334582E-002
2.000000000000000E+000	1.7345992E-001	6.238927612895458E-002
2.000000000000000E+000	1.7381442E-001	6.253462115809634E-002
2.000000000000000E+000	1.7424768E-001	6.267996781743133E-002
2.000000000000000E+000	1.7487790E-001	6.282531431169665E-002
2.000000000000000E+000	1.7527178E-001	6.297065851247664E-002
2.000000000000000E+000	1.7586261E-001	6.311600117162493E-002
2.000000000000000E+000	1.7613833E-001	6.326134242918965E-002
2.000000000000000E+000	1.7672916E-001	6.340668549852138E-002
2.000000000000000E+000	1.7712304E-001	6.355203103529292E-002
2.000000000000000E+000	1.7755631E-001	6.369737780854419E-002
2.000000000000000E+000	1.7798957E-001	6.384272510142482E-002
2.000000000000000E+000	1.7861979E-001	6.398806986244295E-002
2.000000000000000E+000	1.7897429E-001	6.413341509509628E-002
2.000000000000000E+000	1.7944695E-001	6.427876010124367E-002
2.000000000000000E+000	1.7988022E-001	6.442410457991997E-002
2.000000000000000E+000	1.8047105E-001	6.456945150419657E-002
2.000000000000000E+000	1.8090431E-001	6.471479669635599E-002
2.000000000000000E+000	1.8137698E-001	6.486014288199135E-002
2.000000000000000E+000	1.8192841E-001	6.500549050759111E-002
2.000000000000000E+000	1.8247986E-001	6.515083433416569E-002
2.000000000000000E+000	1.8279496E-001	6.529617812903805E-002
2.000000000000000E+000	1.8326762E-001	6.544152217887550E-002
2.000000000000000E+000	1.8374029E-001	6.558686902321152E-002
2.000000000000000E+000	1.8429172E-001	6.573221639915164E-002
2.000000000000000E+000	1.8476439E-001	6.587755988984681E-002
2.000000000000000E+000	1.8531582E-001	6.602290487626465E-002
2.000000000000000E+000	1.8567032E-001	6.616825024894750E-002
2.000000000000000E+000	1.8626113E-001	6.631359703637868E-002
2.000000000000000E+000	1.8669441E-001	6.645894513684120E-002
2.000000000000000E+000	1.8716706E-001	6.660429259286989E-002
2.000000000000000E+000	1.8763973E-001	6.674963971515188E-002
2.000000000000000E+000	1.8819116E-001	6.689498599054501E-002
2.000000000000000E+000	1.8862444E-001	6.704033398160714E-002
2.000000000000000E+000	1.8917587E-001	6.718568192340126E-002
2.000000000000000E+000	1.8968792E-001	6.733102852925039E-002
2.000000000000000E+000	1.9012120E-001	6.747637536490959E-002
2.000000000000000E+000	1.9059385E-001	6.762172040722439E-002
2.000000000000000E+000	1.9110590E-001	6.776706623836112E-002
2.000000000000000E+000	1.9153918E-001	6.791241325767196E-002
2.000000000000000E+000	1.9209062E-001	6.805775901661050E-002
2.000000000000000E+000	1.9256328E-001	6.820310501405558E-002
2.000000000000000E+000	1.9307533E-001	6.834845013283299E-002
2.000000000000000E+000	1.9350860E-001	6.849379674410139E-002
2.000000000000000E+000	1.9409943E-001	6.863914270988564E-002
2.000000000000000E+000	1.9457208E-001	6.878448934415253E-002
2.000000000000000E+000	1.9516291E-001	6.892983664488317E-002
2.000000000000000E+000	1.9563557E-001	6.907518391159054E-002
2.000000000000000E+000	1.9606884E-001	6.922052966064361E-002
2.000000000000000E+000	1.9658089E-001	6.936587560233144E-002
2.000000000000000E+000	1.9705355E-001	6.951122333190717E-002
2.000000000000000E+000	1.9748682E-001	6.965657156473649E-002
2.000000000000000E+000	1.9811703E-001	6.980192097500487E-002
2.000000000000000E+000	1.9858970E-001	6.994726867505559E-002
2.000000000000000E+000	1.9918053E-001	7.009261656331936E-002
2.000000000000000E+000	1.9965318E-001	7.023796429610918E-002
2.000000000000000E+000	2.0016523E-001	7.038331271825465E-002
2.000000000000000E+000	2.0059851E-001	7.052865991264896E-002
2.000000000000000E+000	2.0118932E-001	7.067400443839224E-002
2.000000000000000E+000	2.0162261E-001	7.081934950365379E-002
2.000000000000000E+000	2.0213465E-001	7.096469534460459E-002
2.000000000000000E+000	2.0264670E-001	7.111004095139710E-002
2.000000000000000E+000	2.0315875E-001	7.125539022910413E-002
2.000000000000000E+000	2.0363142E-001	7.140073931105231E-002
2.000000000000000E+000	2.0422223E-001	7.154608768941838E-002
2.000000000000000E+000	2.0465551E-001	7.169143607330615E-002
2.000000000000000E+000	2.0520695E-001	7.183678542115211E-002
2.000000000000000E+000	2.0579778E-001	7.198213342974173E-002
2.000000000000000E+000	2.0634921E-001	7.212748061542196E-002
2.000000000000000E+000	2.0678248E-001	7.227282907039344E-002
2.000000000000000E+000	2.0729452E-001	7.241817852101498E-002
2.000000000000000E+000	2.0780657E-001	7.256352641684834E-002
2.000000000000000E+000	2.0839740E-001	7.270887334553941E-002
2.000000000000000E+000	2.0890945E-001	7.285422019865366E-002
2.000000000000000E+000	2.0934272E-001	7.299956634823959E-002
2.000000000000000E+000	2.1005172E-001	7.314491151201954E-002
2.000000000000000E+000	2.1044560E-001	7.329025662536114E-002
2.000000000000000E+000	2.1103643E-001	7.343560350695420E-002
2.000000000000000E+000	2.1154848E-001	7.358095168945382E-002
2.000000000000000E+000	2.1202113E-001	7.372630030198750E-002
2.000000000000000E+000	2.1265134E-001	7.387164746578476E-002
2.000000000000000E+000	2.1308462E-001	7.401699470842778E-002
2.000000000000000E+000	2.1351789E-001	7.416234301344495E-002
2.000000000000000E+000	2.1402994E-001	7.430769080313547E-002
2.000000000000000E+000	2.1462077E-001	7.445303769567053E-002
2.000000000000000E+000	2.1529037E-001	7.459838381018390E-002
2.000000000000000E+000	2.1564487E-001	7.474372923759126E-002
2.000000000000000E+000	2.1619630E-001	7.488907715533760E-002
2.000000000000000E+000	2.1674773E-001	7.503442267249652E-002
2.000000000000000E+000	2.1729918E-001	7.517976840189558E-002
2.000000000000000E+000	2.1788999E-001	7.532511344970000E-002
2.000000000000000E+000	2.1836266E-001	7.547045871736381E-002
2.000000000000000E+000	2.1907166E-001	7.561580387562723E-002
2.000000000000000E+000	2.1942614E-001	7.576114969693024E-002
2.000000000000000E+000	2.1993819E-001	7.590649471623723E-002
2.000000000000000E+000	2.2048964E-001	7.605183887762539E-002
2.000000000000000E+000	2.2108045E-001	7.619718400090005E-002
2.000000000000000E+000	2.2167128E-001	7.634252911647785E-002
2.000000000000000E+000	2.2222272E-001	7.648787474192371E-002
2.000000000000000E+000	2.2265600E-001	7.663322038163331E-002
2.000000000000000E+000	2.2324681E-001	7.677856536590291E-002
2.000000000000000E+000	2.2379826E-001	7.692391131192139E-002
2.000000000000000E+000	2.2434969E-001	7.706925718463857E-002
2.000000000000000E+000	2.2497991E-001	7.721460377396916E-002
2.000000000000000E+000	2.2537379E-001	7.735995102107632E-002
2.000000000000000E+000	2.2588584E-001	7.750529736325562E-002
2.000000000000000E+000	2.2659484E-001	7.765064231688470E-002
2.000000000000000E+000	2.2706749E-001	7.779598405253249E-002
2.000000000000000E+000	2.2769770E-001	7.794132748080318E-002
2.000000000000000E+000	2.2824915E-001	7.808667378463890E-002
2.000000000000000E+000	2.2880058E-001	7.823201967054258E-002
2.000000000000000E+000	2.2939141E-001	7.837736414275653E-002
2.000000000000000E+000	2.2990346E-001	7.852270973100745E-002
2.000000000000000E+000	2.3037611E-001	7.866805515078727E-002
2.000000000000000E+000	2.3092756E-001	7.881340349962317E-002
2.000000000000000E+000	2.3159716E-001	7.895875088774498E-002
2.000000000000000E+000	2.3218797E-001	7.910409601429376E-002
2.000000000000000E+000	2.3266064E-001	7.924944042194015E-002
2.000000000000000E+000	2.3317268E-001	7.939478459651894E-002
2.000000000000000E+000	2.3380290E-001	7.954012998125000E-002
2.000000000000000E+000	2.3443311E-001	7.968547578072901E-002
2.000000000000000E+000	2.3490578E-001	7.983082077704683E-002
2.000000000000000E+000	2.3541783E-001	7.997616740809962E-002
2.000000000000000E+000	2.3620559E-001	8.012151183984761E-002
2.000000000000000E+000	2.3663886E-001	8.026685708891498E-002
2.000000000000000E+000	2.3719031E-001	8.041220143847169E-002
2.000000000000000E+000	2.3778112E-001	8.055754665361720E-002
2.000000000000000E+000	2.3841134E-001	8.070289227907031E-002
2.000000000000000E+000	2.3896278E-001	8.084823764303702E-002
2.000000000000000E+000	2.3947483E-001	8.099358383962783E-002
2.000000000000000E+000	2.4014443E-001	8.113892728873738E-002
2.000000000000000E+000	2.4069586E-001	8.128427241636857E-002
2.000000000000000E+000	2.4128670E-001	8.142961784266663E-002
2.000000000000000E+000	2.4183813E-001	8.157496218135170E-002
2.000000000000000E+000	2.4246834E-001	8.172030533615089E-002
2.000000000000000E+000	2.4301977E-001	8.186565054904052E-002
2.000000000000000E+000	2.4353182E-001	8.201099522474328E-002
2.000000000000000E+000	2.4416204E-001	8.215634146397729E-002
2.000000000000000E+000	2.4471349E-001	8.230168669556374E-002
2.000000000000000E+000	2.4534370E-001	8.244703103543159E-002
2.000000000000000E+000	2.4589513E-001	8.259237560725567E-002
2.000000000000000E+000	2.4648596E-001	8.273772079836270E-002
2.000000000000000E+000	2.4703740E-001	8.288306501235401E-002
2.000000000000000E+000	2.4762821E-001	8.302840846147287E-002
2.000000000000000E+000	2.4825843E-001	8.317375160433872E-002
2.000000000000000E+000	2.4892804E-001	8.331909509397735E-002
2.000000000000000E+000	2.4936131E-001	8.346443809229986E-002
2.000000000000000E+000	2.4995214E-001	8.360978093417984E-002
2.000000000000000E+000	2.5054294E-001	8.375512415131038E-002
2.000000000000000E+000	2.5125194E-001	8.390046622284586E-002
2.000000000000000E+000	2.5180337E-001	8.404580862695146E-002
2.000000000000000E+000	2.5247297E-001	8.419115158691590E-002
2.000000000000000E+000	2.5298503E-001	8.433649440470256E-002
2.000000000000000E+000	2.5361523E-001	8.448183686912061E-002
2.000000000000000E+000	2.5416669E-001	8.462717845161137E-002
2.000000000000000E+000	2.5471812E-001	8.477252093234826E-002
2.000000000000000E+000	2.5542712E-001	8.491786395589410E-002
2.000000000000000E+000	2.5597855E-001	8.506320888873399E-002
2.000000000000000E+000	2.5656939E-001	8.520855445728744E-002
2.000000000000000E+000	2.5723898E-001	8.535390080264979E-002
2.000000000000000E+000	2.5782979E-001	8.549924604069134E-002
2.000000000000000E+000	2.5849941E-001	8.564459256888163E-002
2.000000000000000E+000	2.5905085E-001	8.578993853134416E-002
2.000000000000000E+000	2.5968105E-001	8.593528422031244E-002
2.000000000000000E+000	2.6035064E-001	8.608062861476820E-002
2.000000000000000E+000	2.6082331E-001	8.622597370725542E-002
2.000000000000000E+000	2.6153231E-001	8.637131966963310E-002
2.000000000000000E+000	2.6212314E-001	8.651666434531000E-002
2.000000000000000E+000	2.6279274E-001	8.666200886890502E-002
2.000000000000000E+000	2.6326540E-001	8.680735499440488E-002
2.000000000000000E+000	2.6397440E-001	8.695270201380161E-002
2.000000000000000E+000	2.6464400E-001	8.709804715224855E-002
2.000000000000000E+000	2.6523483E-001	8.724339222842520E-002
2.000000000000000E+000	2.6582563E-001	8.738873773896759E-002
2.000000000000000E+000	2.6649523E-001	8.753408271339622E-002
2.000000000000000E+000	2.6712546E-001	8.767942695586946E-002
2.000000000000000E+000	2.6779506E-001	8.782477129120383E-002
2.000000000000000E+000	2.6842529E-001	8.797011540116333E-002
2.000000000000000E+000	2.6913425E-001	8.811545989526337E-002
2.000000000000000E+000	2.6964632E-001	8.826080495725391E-002
2.000000000000000E+000	2.7035531E-001	8.840614992947737E-002
2.000000000000000E+000	2.7090675E-001	8.855149356458239E-002
2.000000000000000E+000	2.7161574E-001	8.869683597970036E-002
2.000000000000000E+000	2.7224594E-001	8.884218061827441E-002
2.000000000000000E+000	2.7283677E-001	8.898752605548860E-002
2.000000000000000E+000	2.7342761E-001	8.913287166664280E-002
2.000000000000000E+000	2.7409720E-001	8.927821691999943E-002
2.000000000000000E+000	2.7472740E-001	8.942356232112694E-002
2.000000000000000E+000	2.7547580E-001	8.956890626586256E-002
2.000000000000000E+000	2.7602723E-001	8.971424962636607E-002
2.000000000000000E+000	2.7681500E-001	8.985959342450427E-002
2.000000000000000E+000	2.7744520E-001	9.000493671055164E-002
2.000000000000000E+000	2.7807543E-001	9.015027995946098E-002
2.000000000000000E+000	2.7874503E-001	9.029562234284155E-002
2.000000000000000E+000	2.7929646E-001	9.044096461036663E-002
2.000000000000000E+000	2.8004485E-001	9.058630671043784E-002
2.000000000000000E+000	2.8063565E-001	9.073165028325909E-002
2.000000000000000E+000	2.8130528E-001	9.087699387785157E-002
2.000000000000000E+000	2.8185672E-001	9.102233830185096E-002
2.000000000000000E+000	2.8256568E-001	9.116768378947039E-002
2.000000000000000E+000	2.8323531E-001	9.131303028144465E-002
2.000000000000000E+000	2.8390491E-001	9.145837653823409E-002
2.000000000000000E+000	2.8453511E-001	9.160372188249401E-002
2.000000000000000E+000	2.8516534E-001	9.174906616657563E-002
2.000000000000000E+000	2.8591371E-001	9.189441217832273E-002
2.000000000000000E+000	2.8658330E-001	9.203975790011909E-002
2.000000000000000E+000	2.8713474E-001	9.218510250685638E-002
2.000000000000000E+000	2.8796190E-001	9.233044753166748E-002
2.000000000000000E+000	2.8855273E-001	9.247579301708900E-002
2.000000000000000E+000	2.8918293E-001	9.262113765339165E-002
2.000000000000000E+000	2.8989193E-001	9.276648273065484E-002
2.000000000000000E+000	2.9060093E-001	9.291182851146394E-002
2.000000000000000E+000	2.9127052E-001	9.305717488314237E-002
2.000000000000000E+000	2.9186136E-001	9.320251995054078E-002
2.000000000000000E+000	2.9264912E-001	9.334786591627432E-002
2.000000000000000E+000	2.9327932E-001	9.349321183715227E-002
2.000000000000000E+000	2.9398832E-001	9.363855907540256E-002
2.000000000000000E+000	2.9473671E-001	9.378390465596799E-002
2.000000000000000E+000	2.9532751E-001	9.392925017307828E-002
2.000000000000000E+000	2.9595774E-001	9.407459637185564E-002
2.000000000000000E+000	2.9674551E-001	9.421994040305214E-002
2.000000000000000E+000	2.9729694E-001	9.436528347464386E-002
2.000000000000000E+000	2.9796654E-001	9.451062820618873E-002
2.000000000000000E+000	2.9859677E-001	9.465597247478454E-002
2.000000000000000E+000	2.9946330E-001	9.480131600817567E-002
2.000000000000000E+000	3.0001473E-001	9.494666015643527E-002
2.000000000000000E+000	3.0072373E-001	9.509200354971926E-002
2.000000000000000E+000	3.0143273E-001	9.523734808205733E-002
2.000000000000000E+000	3.0210233E-001	9.538269258386045E-002
2.000000000000000E+000	3.0277193E-001	9.552803655278148E-002
2.000000000000000E+000	3.0363849E-001	9.567338203706989E-002
2.000000000000000E+000	3.0411112E-001	9.581872828178215E-002
2.000000000000000E+000	3.0482012E-001	9.596407440829818E-002
2.000000000000000E+000	3.0560789E-001	9.610941971099732E-002
2.000000000000000E+000	3.0635628E-001	9.625476622166426E-002
2.000000000000000E+000	3.0706528E-001	9.640011223115030E-002
2.000000000000000E+000	3.0773488E-001	9.654545698015127E-002
2.000000000000000E+000	3.0844384E-001	9.669080218217650E-002
2.000000000000000E+000	3.0923164E-001	9.683614773649520E-002
2.000000000000000E+000	3.0982244E-001	9.698149272733890E-002
2.000000000000000E+000	3.1061020E-001	9.712683642701664E-002
2.000000000000000E+000	3.1143737E-001	9.727218057970624E-002
2.000000000000000E+000	3.1198880E-001	9.741752374110127E-002
2.000000000000000E+000	3.1269780E-001	9.756286741996810E-002
2.000000000000000E+000	3.1336740E-001	9.770821023780754E-002
2.000000000000000E+000	3.1411579E-001	9.785355293961558E-002
2.000000000000000E+000	3.1482476E-001	9.799889695003117E-002
2.000000000000000E+000	3.1557316E-001	9.814424020336739E-002
2.000000000000000E+000	3.1620336E-001	9.828958497428443E-002
2.000000000000000E+000	3.1706992E-001	9.843493162383847E-002
2.000000000000000E+000	3.1777892E-001	9.858027662997966E-002
2.000000000000000E+000	3.1844851E-001	9.872562009659910E-002
2.000000000000000E+000	3.1923628E-001	9.887096431706932E-002
2.000000000000000E+000	3.1982711E-001	9.901630828710586E-002
2.000000000000000E+000	3.2061487E-001	9.916165353064635E-002
2.000000000000000E+000	3.2128447E-001	9.930699813304161E-002
2.000000000000000E+000	3.2203284E-001	9.945234312489425E-002
2.000000000000000E+000	3.2278123E-001	9.959768820216054E-002
2.000000000000000E+000	3.2356900E-001	9.974303401805153E-002
2.000000000000000E+000	3.2427797E-001	9.988837845183290E-002
2.000000000000000E+000	3.2502636E-001	1.000337228989301E-001
2.000000000000000E+000	3.2585353E-001	1.001790681829438E-001
2.000000000000000E+000	3.2640496E-001	1.003244132065846E-001
2.000000000000000E+000	3.2742906E-001	1.004694690305233E-001
2.000000000000000E+000	3.2805926E-001	1.006148148146438E-001
2.000000000000000E+000	3.2868949E-001	1.007601611042871E-001
2.000000000000000E+000	3.2951665E-001	1.009055074617826E-001
2.000000000000000E+000	3.3026502E-001	1.010508543246974E-001
2.000000000000000E+000	3.3093461E-001	1.011962005147969E-001
2.000000000000000E+000	3.3168301E-001	1.013415471403187E-001
2.000000000000000E+000	3.3251014E-001	1.014868926476191E-001
2.000000000000000E+000	3.3321914E-001	1.016322383725685E-001
2.000000000000000E+000	3.3392814E-001	1.017775830001571E-001
2.000000000000000E+000	3.3467650E-001	1.019229303357533E-001
2.000000000000000E+000	3.3550367E-001	1.020682767807092E-001
2.000000000000000E+000	3.3613387E-001	1.022136240299336E-001
2.000000000000000E+000	3.3692166E-001	1.023589702867313E-001
2.000000000000000E+000	3.3770943E-001	1.025043173979989E-001
2.000000000000000E+000	3.3845779E-001	1.026496650235293E-001
2.000000000000000E+000	3.3916679E-001	1.027950125199815E-001
2.000000000000000E+000	3.4019089E-001	1.029395065516741E-001
2.000000000000000E+000	3.4066355E-001	1.030848526574713E-001
2.000000000000000E+000	3.4156948E-001	1.032301980892269E-001
2.000000000000000E+000	3.4223908E-001	1.033755439510155E-001
2.000000000000000E+000	3.4306625E-001	1.035208901826427E-001
2.000000000000000E+000	3.4393278E-001	1.036662353474026E-001
2.000000000000000E+000	3.4464177E-001	1.038115803765444E-001
2.000000000000000E+000	3.4527197E-001	1.039569269724698E-001
2.000000000000000E+000	3.4621730E-001	1.041022733014916E-001
2.000000000000000E+000	3.4696567E-001	1.042476206392237E-001
2.000000000000000E+000	3.4767467E-001	1.043929686127366E-001
2.000000000000000E+000	3.4846243E-001	1.045383153487846E-001
2.000000000000000E+000	3.4925020E-001	1.046836615038653E-001
2.000000000000000E+000	3.5003796E-001	1.048290072026580E-001
2.000000000000000E+000	3.5086513E-001	1.049743531967990E-001
2.000000000000000E+000	3.5153472E-001	1.051196994284696E-001
2.000000000000000E+000	3.5244066E-001	1.052650460211799E-001
2.000000000000000E+000	3.5322842E-001	1.054103932736390E-001
2.000000000000000E+000	3.5397682E-001	1.055557399199200E-001
2.000000000000000E+000	3.5468581E-001	1.057010858167336E-001
2.000000000000000E+000	3.5570991E-001	1.058453185294817E-001
2.000000000000000E+000	3.5637951E-001	1.059906641494897E-001
2.000000000000000E+000	3.5712788E-001	1.061360097191462E-001
2.000000000000000E+000	3.5795504E-001	1.062813544627373E-001
2.000000000000000E+000	3.5882157E-001	1.064267010773181E-001
2.000000000000000E+000	3.5953057E-001	1.065720467957348E-001
2.000000000000000E+000	3.6027896E-001	1.067173903412258E-001
2.000000000000000E+000	3.6130306E-001	1.068587435176721E-001
2.000000000000000E+000	3.6181509E-001	1.070040882284029E-001
2.000000000000000E+000	3.6283919E-001	1.071436008279864E-001
2.000000000000000E+000	3.6354819E-001	1.072889468309128E-001
2.000000000000000E+000	3.6437535E-001	1.074342920131278E-001
2.000000000000000E+000	3.6508432E-001	1.075796380708212E-001
2.000000000000000E+000	3.6610842E-001	1.077244212146818E-001
2.000000000000000E+000	3.6673865E-001	1.078697672789389E-001
2.000000000000000E+000	3.6764458E-001	1.080151140478036E-001
2.000000000000000E+000	3.6843234E-001	1.081604604446495E-001
2.000000000000000E+000	3.6914134E-001	1.083058042263426E-001
2.000000000000000E+000	3.7008667E-001	1.084511495115443E-001
2.000000000000000E+000	3.7087443E-001	1.085964937091423E-001
2.000000000000000E+000	3.7166220E-001	1.087418362741866E-001
2.000000000000000E+000	3.7244996E-001	1.088871791106339E-001
2.000000000000000E+000	3.7347406E-001	1.090277462296675E-001
2.000000000000000E+000	3.7410426E-001	1.091730888144041E-001
2.000000000000000E+000	3.7493142E-001	1.093184326913032E-001
2.000000000000000E+000	3.7567982E-001	1.094637760495726E-001
2.000000000000000E+000	3.7670392E-001	1.096037614177178E-001
2.000000000000000E+000	3.7733412E-001	1.097491046546214E-001
2.000000000000000E+000	3.7835822E-001	1.098889160983358E-001
2.000000000000000E+000	3.7906721E-001	1.100342605311569E-001
2.000000000000000E+000	3.7993374E-001	1.101796040405220E-001
2.000000000000000E+000	3.8056397E-001	1.103249465738972E-001
2.000000000000000E+000	3.8158807E-001	1.104590988142903E-001
2.000000000000000E+000	3.8221827E-001	1.106044418607974E-001
2.000000000000000E+000	3.8324237E-001	1.107351034014073E-001
2.000000000000000E+000	3.8391197E-001	1.108804449860121E-001
2.000000000000000E+000	3.8469973E-001	1.110257885348208E-001
2.000000000000000E+000	3.8552690E-001	1.111711312366743E-001
2.000000000000000E+000	3.8655099E-001	1.113050990209636E-001
2.000000000000000E+000	3.8725999E-001	1.114504422446403E-001
2.000000000000000E+000	3.8816592E-001	1.115957861335856E-001
2.000000000000000E+000	3.8899308E-001	1.117411292479664E-001
2.000000000000000E+000	3.8978085E-001	1.118864721041122E-001
2.000000000000000E+000	3.9056861E-001	1.120318149208154E-001
2.000000000000000E+000	3.9159271E-001	1.121697752437441E-001
2.000000000000000E+000	3.9230171E-001	1.123151188754995E-001
2.000000000000000E+000	3.9320764E-001	1.124604627109185E-001
2.000000000000000E+000	3.9407417E-001	1.126058051491116E-001
2.000000000000000E+000	3.9486194E-001	1.127511473958009E-001
2.000000000000000E+000	3.9580727E-001	1.128964887201538E-001
2.000000000000000E+000	3.9663443E-001	1.130418318682682E-001
2.000000000000000E+000	3.9765853E-001	1.131826203649388E-001
2.000000000000000E+000	3.9836749E-001	1.133279611114703E-001
2.000000000000000E+000	3.9939159E-001	1.134718579694381E-001
2.000000000000000E+000	4.0017939E-001	1.136171987564645E-001
2.000000000000000E+000	4.0088835E-001	1.137625391681824E-001
2.000000000000000E+000	4.0195185E-001	1.139006909440148E-001
2.000000000000000E+000	4.0270022E-001	1.140460335407427E-001
2.000000000000000E+000	4.0364555E-001	1.141913747817662E-001
2.000000000000000E+000	4.0443331E-001	1.143367152208225E-001
2.000000000000000E+000	4.0545741E-001	1.144784714092667E-001
2.000000000000000E+000	4.0612701E-001	1.146238142139165E-001
2.000000000000000E+000	4.0715110E-001	1.147584986534788E-001
2.000000000000000E+000	4.0782073E-001	1.149038415609922E-001
2.000000000000000E+000	4.0884483E-001	1.150384561488261E-001
2.000000000000000E+000	4.0963259E-001	1.151837993517519E-001
2.000000000000000E+000	4.1061729E-001	1.153291435798931E-001
2.000000000000000E+000	4.1144446E-001	1.154744884602074E-001
2.000000000000000E+000	4.1246855E-001	1.156198040318231E-001
2.000000000000000E+000	4.1321692E-001	1.157651478573774E-001
2.000000000000000E+000	4.1416225E-001	1.159104919948430E-001
2.000000000000000E+000	4.1502878E-001	1.160558352031539E-001
2.000000000000000E+000	4.1605288E-001	1.161979807092116E-001
2.000000000000000E+000	4.1680127E-001	1.163433252601471E-001
2.000000000000000E+000	4.1782537E-001	1.164813055602648E-001
2.000000000000000E+000	4.1853437E-001	1.166266486888949E-001
2.000000000000000E+000	4.1955847E-001	1.167544047346764E-001
2.000000000000000E+000	4.2026743E-001	1.168997474518264E-001
2.000000000000000E+000	4.2129153E-001	1.170288907065554E-001
2.000000000000000E+000	4.2196113E-001	1.171742332464230E-001
2.000000000000000E+000	4.2298523E-001	1.173122416649077E-001
2.000000000000000E+000	4.2385179E-001	1.174575865901128E-001
2.000000000000000E+000	4.2460015E-001	1.176029318358791E-001
2.000000000000000E+000	4.2562425E-001	1.177245641275734E-001
2.000000000000000E+000	4.2637265E-001	1.178699072013900E-001
2.000000000000000E+000	4.2739674E-001	1.180089711655553E-001
2.000000000000000E+000	4.2818451E-001	1.181543150524092E-001
2.000000000000000E+000	4.2920861E-001	1.182801634224764E-001
2.000000000000000E+000	4.2983881E-001	1.184255080216255E-001
2.000000000000000E+000	4.3086290E-001	1.185458437529104E-001
2.000000000000000E+000	4.3161130E-001	1.186911877053170E-001
2.000000000000000E+000	4.3263540E-001	1.188266884849201E-001
